"ID";"ID Imagen";"Personajes_ID";"Principal";"Gestos Centrales";"Gestos Mano Rostro";"Otros gestos";"Relaciones Corporales";"Sentimientos_ID";"Acciones_ID";"Atributos_ID";"Vestidos_ID";"Edades_ID";"Géneros_ID"
2863;4726;21;0;;;;;;;;;;
2864;1403;21;0;;;;;;;;;;
2865;4727;21;0;;;;;;;;;;
2866;3898;142;0;;;;;;;;;;
2867;4517;142;0;;;;;;;;;;
2868;4670;143;0;;;;;;;;;;
2869;4718;144;0;;;;;;;;;;
2870;179;204;0;;;;;;;;;;
2871;349;204;0;;;;;;;;;;
2872;5226;204;0;;;;;;;;;;
2873;2322;145;0;;;;;;;;;;
2874;7762;146;0;;;;;;;;;;
2875;1622;204;0;;;;;;;;;;
2876;1619;147;0;;;;;;;;;;
2877;4671;148;0;;;;;;;;;;
2878;4678;148;0;;;;;;;;;;
2879;4718;149;0;;;;;;;;;;
2880;999;150;0;;;;;;;;;;
2881;5676;150;0;;;;;;;;;;
2882;4680;151;0;;;;;;;;;;
2883;4718;153;0;;;;;;;;;;
2884;4680;154;0;;;;;;;;;;
2885;1950;155;0;;;;;;;;;;
2886;5266;155;0;;;;;;;;;;
2887;350;512;0;;;;;;;;;;
2888;1618;156;0;;;;;;;;;;
2889;1163;157;0;;;;;;;;;;
2890;9203;158;0;;;;;;;;;;
2891;2196;160;0;;;;;;;;;;
2892;2185;161;0;;;;;;;;;;
2893;2443;163;0;;;;;;;;;;
2894;3177;164;0;;;;;;;;;;
2895;2654;167;0;;;;;;;;;;
2896;4347;167;0;;;;;;;;;;
2897;2630;167;0;;;;;;;;;;
2898;2290;167;0;;;;;;;;;;
2899;4383;167;0;;;;;;;;;;
2900;897;169;0;;;;;;;;;;
2901;1223;169;0;;;;;;;;;;
2902;1301;169;0;;;;;;;;;;
2903;1393;169;0;;;;;;;;;;
2904;2201;169;0;;;;;;;;;;
2905;2395;169;0;;;;;;;;;;
2906;2543;169;0;;;;;;;;;;
2907;2554;169;0;;;;;;;;;;
2908;3031;169;0;;;;;;;;;;
2909;3032;169;0;;;;;;;;;;
2910;3121;169;0;;;;;;;;;;
2911;3163;169;0;;;;;;;;;;
2912;3297;169;0;;;;;;;;;;
2913;3849;169;0;;;;;;;;;;
2914;4606;169;0;;;;;;;;;;
2915;4770;169;0;;;;;;;;;;
2916;5144;169;0;;;;;;;;;;
2917;5302;169;0;;;;;;;;;;
2918;8877;169;0;;;;;;;;;;
2919;9213;169;0;;;;;;;;;;
2920;9277;169;0;;;;;;;;;;
2921;826;169;0;;;;;;;;;;
2922;1498;169;0;;;;;;;;;;
2923;1867;169;0;;;;;;;;;;
2924;2200;169;0;;;;;;;;;;
2925;2795;169;0;;;;;;;;;;
2926;2847;169;0;;;;;;;;;;
2927;2852;169;0;;;;;;;;;;
2928;3189;169;0;;;;;;;;;;
2929;4480;169;0;;;;;;;;;;
2930;5141;169;0;;;;;;;;;;
2931;9544;169;0;;;;;;;;;;
2932;9548;169;0;;;;;;;;;;
2933;2197;169;0;;;;;;;;;;
2934;5702;169;0;;;;;;;;;;
2935;5703;169;0;;;;;;;;;;
2936;5704;169;0;;;;;;;;;;
2937;5705;169;0;;;;;;;;;;
2938;936;169;0;;;;;;;;;;
2939;3193;171;0;;;;;;;;;;
2940;5296;171;0;;;;;;;;;;
2941;5297;171;0;;;;;;;;;;
2942;5298;171;0;;;;;;;;;;
2943;5299;171;0;;;;;;;;;;
2944;5300;171;0;;;;;;;;;;
2945;5301;171;0;;;;;;;;;;
2946;9137;171;0;;;;;;;;;;
2947;5397;170;0;;;;;;;;;;
2948;9024;170;0;;;;;;;;;;
2949;2748;171;0;;;;;;;;;;
2950;2749;171;0;;;;;;;;;;
2951;2758;171;0;;;;;;;;;;
2952;4501;171;0;;;;;;;;;;
2953;5139;171;0;;;;;;;;;;
2954;5143;171;0;;;;;;;;;;
2955;5146;171;0;;;;;;;;;;
2956;5646;171;0;;;;;;;;;;
2957;5986;171;0;;;;;;;;;;
2958;8932;171;0;;;;;;;;;;
2959;9136;171;0;;;;;;;;;;
2960;9186;171;0;;;;;;;;;;
2961;806;171;0;;;;;;;;;;
2962;1500;171;0;;;;;;;;;;
2963;1680;171;0;;;;;;;;;;
2964;4469;171;0;;;;;;;;;;
2965;9095;171;0;;;;;;;;;;
2966;9096;171;0;;;;;;;;;;
2967;829;172;0;;;;;;;;;;
2968;3931;173;0;;;;;;;;;;
2969;5816;174;0;;;;;;;;;;
2970;3860;176;0;;;;;;;;;;
2971;9213;232;0;;;;;;;;;;
2972;859;179;0;;;;;;;;;;
2973;1534;179;0;;;;;;;;;;
2974;2363;181;0;;;;;;;;;;
2975;5917;182;0;;;;;;;;;;
2976;4713;183;0;;;;;;;;;;
2977;2227;185;0;;;;;;;;;;
2978;2313;185;0;;;;;;;;;;
2979;2509;185;0;;;;;;;;;;
2980;4899;185;0;;;;;;;;;;
2981;5459;185;0;;;;;;;;;;
2982;5461;185;0;;;;;;;;;;
2983;5462;185;0;;;;;;;;;;
2984;1892;186;0;;;;;;;;;;
2985;1221;187;0;;;;;;;;;;
2986;3902;188;0;;;;;;;;;;
2987;4676;189;0;;;;;;;;;;
2988;4713;190;0;;;;;;;;;;
2989;582;190;0;;;;;;;;;;
2990;3887;191;0;;;;;;;;;;
2991;3308;192;0;;;;;;;;;;
2992;1781;193;0;;;;;;;;;;
2993;2648;194;0;;;;;;;;;;
2994;5812;194;0;;;;;;;;;;
2995;4500;196;0;;;;;;;;;;
2996;2650;197;0;;;;;;;;;;
2997;4376;198;0;;;;;;;;;;
2998;5813;199;0;;;;;;;;;;
2999;5923;201;0;;;;;;;;;;
3000;5810;202;0;;;;;;;;;;
3001;1267;204;0;;;;;;;;;;
3002;2501;205;0;;;;;;;;;;
3003;3345;206;0;;;;;;;;;;
3004;5678;208;0;;;;;;;;;;
3005;4382;209;0;;;;;;;;;;
3006;2648;210;0;;;;;;;;;;
3007;1546;211;0;;;;;;;;;;
3008;1213;212;0;;;;;;;;;;
3009;2652;212;0;;;;;;;;;;
3010;1501;213;0;;;;;;;;;;
3011;1429;214;0;;;;;;;;;;
3012;5695;226;0;;;;;;;;;;
3013;1216;238;0;;;;;;;;;;
3014;1093;227;0;;;;;;;;;;
3015;1928;227;0;;;;;;;;;;
3016;3064;227;0;;;;;;;;;;
3017;3103;228;0;;;;;;;;;;
3018;2452;229;0;;;;;;;;;;
3019;3065;230;0;;;;;;;;;;
3020;5510;231;0;;;;;;;;;;
3021;1913;232;0;;;;;;;;;;
3022;1622;232;0;;;;;;;;;;
3023;4674;232;0;;;;;;;;;;
3024;4677;232;0;;;;;;;;;;
3025;1022;232;0;;;;;;;;;;
3026;2643;232;0;;;;;;;;;;
3027;2650;232;0;;;;;;;;;;
3028;4668;232;0;;;;;;;;;;
3029;4682;232;0;;;;;;;;;;
3030;4710;232;0;;;;;;;;;;
3031;390;232;0;;;;;;;;;;
3032;391;232;0;;;;;;;;;;
3033;475;232;0;;;;;;;;;;
3034;826;232;0;;;;;;;;;;
3035;1619;232;0;;;;;;;;;;
3036;1867;232;0;;;;;;;;;;
3037;2250;232;0;;;;;;;;;;
3038;2640;232;0;;;;;;;;;;
3039;2651;232;0;;;;;;;;;;
3040;3163;232;0;;;;;;;;;;
3041;3559;232;0;;;;;;;;;;
3042;3800;232;0;;;;;;;;;;
3043;3851;232;0;;;;;;;;;;
3044;4616;232;0;;;;;;;;;;
3045;4671;232;0;;;;;;;;;;
3046;4672;232;0;;;;;;;;;;
3047;4713;232;0;;;;;;;;;;
3048;4716;232;0;;;;;;;;;;
3049;4719;232;0;;;;;;;;;;
3050;4721;232;0;;;;;;;;;;
3051;4723;232;0;;;;;;;;;;
3052;4725;232;0;;;;;;;;;;
3053;4726;232;0;;;;;;;;;;
3054;4765;232;0;;;;;;;;;;
3055;5530;232;0;;;;;;;;;;
3056;5531;232;0;;;;;;;;;;
3057;8877;232;0;;;;;;;;;;
3058;8905;232;0;;;;;;;;;;
3059;9057;232;0;;;;;;;;;;
3060;4673;233;0;;;;;;;;;;
3061;389;234;0;;;;;;;;;;
3062;392;296;0;;;;;;;;;;
3063;2649;296;0;;;;;;;;;;
3064;4684;296;0;;;;;;;;;;
3065;4690;296;0;;;;;;;;;;
3066;5446;236;0;;;;;;;;;;
3067;2185;237;0;;;;;;;;;;
3068;2650;238;0;;;;;;;;;;
3069;4059;238;0;;;;;;;;;;
3070;2282;239;0;;;;;;;;;;
3071;2747;239;0;;;;;;;;;;
3072;1538;240;0;;;;;;;;;;
3073;2912;243;0;;;;;;;;;;
3074;5920;243;0;;;;;;;;;;
3075;5676;244;0;;;;;;;;;;
3076;5566;245;0;;;;;;;;;;
3077;3707;246;0;;;;;;;;;;
3078;2208;542;0;;;;;;;;;;
3079;4668;542;0;;;;;;;;;;
3080;4724;542;0;;;;;;;;;;
3081;1253;248;0;;;;;;;;;;
3082;3664;249;0;;;;;;;;;;
3083;9519;250;0;;;;;;;;;;
3084;3768;251;0;;;;;;;;;;
3085;4710;253;0;;;;;;;;;;
3086;4712;253;0;;;;;;;;;;
3087;3068;254;0;;;;;;;;;;
3088;4685;255;0;;;;;;;;;;
3089;5584;255;0;;;;;;;;;;
3090;4671;256;0;;;;;;;;;;
3091;475;256;0;;;;;;;;;;
3092;826;256;0;;;;;;;;;;
3093;1867;256;0;;;;;;;;;;
3094;2250;256;0;;;;;;;;;;
3095;2643;256;0;;;;;;;;;;
3096;2651;256;0;;;;;;;;;;
3097;3163;256;0;;;;;;;;;;
3098;3800;256;0;;;;;;;;;;
3099;3851;256;0;;;;;;;;;;
3100;4616;256;0;;;;;;;;;;
3101;4678;256;0;;;;;;;;;;
3102;4716;256;0;;;;;;;;;;
3103;4765;256;0;;;;;;;;;;
3104;5530;256;0;;;;;;;;;;
3105;8877;256;0;;;;;;;;;;
3106;8905;256;0;;;;;;;;;;
3107;9057;256;0;;;;;;;;;;
3108;1427;256;0;;;;;;;;;;
3109;5668;257;0;;;;;;;;;;
3110;1588;258;0;;;;;;;;;;
3111;9203;259;0;;;;;;;;;;
3112;3696;260;0;;;;;;;;;;
3113;2185;263;0;;;;;;;;;;
3114;1216;263;0;;;;;;;;;;
3115;1103;264;0;;;;;;;;;;
3116;1403;264;0;;;;;;;;;;
3117;1407;264;0;;;;;;;;;;
3118;4725;264;0;;;;;;;;;;
3119;5836;264;0;;;;;;;;;;
3120;5570;265;0;;;;;;;;;;
3121;3695;266;0;;;;;;;;;;
3122;3695;267;0;;;;;;;;;;
3123;4677;268;0;;;;;;;;;;
3124;4686;268;0;;;;;;;;;;
3125;2208;271;0;;;;;;;;;;
3126;1962;272;0;;;;;;;;;;
3127;1282;273;0;;;;;;;;;;
3128;3874;273;0;;;;;;;;;;
3129;1250;274;0;;;;;;;;;;
3130;5678;274;0;;;;;;;;;;
3131;5679;274;0;;;;;;;;;;
3132;3296;276;0;;;;;;;;;;
3133;5816;276;0;;;;;;;;;;
3134;5814;276;0;;;;;;;;;;
3135;5815;276;0;;;;;;;;;;
3136;5817;276;0;;;;;;;;;;
3137;5818;276;0;;;;;;;;;;
3138;5819;276;0;;;;;;;;;;
3139;5820;276;0;;;;;;;;;;
3140;5821;276;0;;;;;;;;;;
3141;5822;276;0;;;;;;;;;;
3142;5823;276;0;;;;;;;;;;
3143;5824;276;0;;;;;;;;;;
3144;5825;276;0;;;;;;;;;;
3145;5826;276;0;;;;;;;;;;
3146;5827;276;0;;;;;;;;;;
3147;5828;276;0;;;;;;;;;;
3148;5829;276;0;;;;;;;;;;
3149;5830;276;0;;;;;;;;;;
3150;5835;276;0;;;;;;;;;;
3151;5837;276;0;;;;;;;;;;
3152;5838;276;0;;;;;;;;;;
3153;5839;276;0;;;;;;;;;;
3154;5840;276;0;;;;;;;;;;
3155;5841;276;0;;;;;;;;;;
3156;3895;277;0;;;;;;;;;;
3157;2646;278;0;;;;;;;;;;
3158;622;281;0;;;;;;;;;;
3159;2654;276;0;;;;;;;;;;
3160;2313;282;0;;;;;;;;;;
3161;2509;282;0;;;;;;;;;;
3162;5459;282;0;;;;;;;;;;
3163;5461;282;0;;;;;;;;;;
3164;5462;282;0;;;;;;;;;;
3165;3281;283;0;;;;;;;;;;
3166;4255;283;0;;;;;;;;;;
3167;4256;283;0;;;;;;;;;;
3168;4372;283;0;;;;;;;;;;
3169;4373;285;0;;;;;;;;;;
3170;3018;286;0;;;;;;;;;;
3171;4682;282;0;;;;;;;;;;
3172;1546;287;0;;;;;;;;;;
3173;5446;288;0;;;;;;;;;;
3174;5496;288;0;;;;;;;;;;
3175;2782;289;0;;;;;;;;;;
3176;2783;204;0;;;;;;;;;;
3177;3307;204;0;;;;;;;;;;
3178;5216;204;0;;;;;;;;;;
3179;5217;204;0;;;;;;;;;;
3180;5214;290;0;;;;;;;;;;
3181;2512;291;0;;;;;;;;;;
3182;5929;293;0;;;;;;;;;;
3183;1603;294;0;;;;;;;;;;
3184;1622;294;0;;;;;;;;;;
3185;9213;294;0;;;;;;;;;;
3186;5571;294;0;;;;;;;;;;
3187;4668;295;0;;;;;;;;;;
3188;1152;296;0;;;;;;;;;;
3189;1427;296;0;;;;;;;;;;
3190;1429;296;0;;;;;;;;;;
3191;2067;296;0;;;;;;;;;;
3192;2652;296;0;;;;;;;;;;
3193;4059;296;0;;;;;;;;;;
3194;5556;296;0;;;;;;;;;;
3195;5588;296;0;;;;;;;;;;
3196;1259;296;0;;;;;;;;;;
3197;1488;296;0;;;;;;;;;;
3198;1546;296;0;;;;;;;;;;
3199;2636;296;0;;;;;;;;;;
3200;2644;296;0;;;;;;;;;;
3201;2898;296;0;;;;;;;;;;
3202;3334;296;0;;;;;;;;;;
3203;3560;296;0;;;;;;;;;;
3204;5557;296;0;;;;;;;;;;
3205;5567;296;0;;;;;;;;;;
3206;5587;296;0;;;;;;;;;;
3207;6012;296;0;;;;;;;;;;
3208;2353;297;0;;;;;;;;;;
3209;1461;298;0;;;;;;;;;;
3210;5446;299;0;;;;;;;;;;
3211;5928;300;0;;;;;;;;;;
3212;4254;301;0;;;;;;;;;;
3213;4371;301;0;;;;;;;;;;
3214;9439;302;0;;;;;;;;;;
3215;612;303;0;;;;;;;;;;
3216;1100;304;0;;;;;;;;;;
3217;621;305;0;;;;;;;;;;
3218;7943;306;0;;;;;;;;;;
3219;2210;307;0;;;;;;;;;;
3220;2652;309;0;;;;;;;;;;
3221;4669;310;0;;;;;;;;;;
3222;4714;311;0;;;;;;;;;;
3223;8908;312;0;;;;;;;;;;
3224;4710;314;0;;;;;;;;;;
3225;6074;315;0;;;;;;;;;;
3226;3696;316;0;;;;;;;;;;
3227;9203;316;0;;;;;;;;;;
3228;8049;317;0;;;;;;;;;;
3229;1940;318;0;;;;;;;;;;
3230;1939;319;0;;;;;;;;;;
3231;3019;319;0;;;;;;;;;;
3232;1102;320;0;;;;;;;;;;
3233;3108;320;0;;;;;;;;;;
3234;5667;316;0;;;;;;;;;;
3235;2268;323;0;;;;;;;;;;
3236;5924;324;0;;;;;;;;;;
3237;5494;326;0;;;;;;;;;;
3238;4388;326;0;;;;;;;;;;
3239;4669;327;0;;;;;;;;;;
3240;7524;328;0;;;;;;;;;;
3241;2197;329;0;;;;;;;;;;
3242;3098;329;0;;;;;;;;;;
3243;5679;330;0;;;;;;;;;;
3244;2191;331;0;;;;;;;;;;
3245;9057;332;0;;;;;;;;;;
3246;1268;333;0;;;;;;;;;;
3247;5410;334;0;;;;;;;;;;
3248;8045;341;0;;;;;;;;;;
3249;3296;342;0;;;;;;;;;;
3250;1588;343;0;;;;;;;;;;
3251;350;343;0;;;;;;;;;;
3252;3310;343;0;;;;;;;;;;
3253;1514;344;0;;;;;;;;;;
3254;1022;346;0;;;;;;;;;;
3255;4361;347;0;;;;;;;;;;
3256;5916;348;0;;;;;;;;;;
3257;5677;349;0;;;;;;;;;;
3258;1128;349;0;;;;;;;;;;
3259;3707;349;0;;;;;;;;;;
3260;3708;349;0;;;;;;;;;;
3261;2569;350;0;;;;;;;;;;
3262;437;351;0;;;;;;;;;;
3263;3771;351;0;;;;;;;;;;
3264;1255;352;0;;;;;;;;;;
3265;605;353;0;;;;;;;;;;
3266;1429;353;0;;;;;;;;;;
3267;1622;353;0;;;;;;;;;;
3268;2067;353;0;;;;;;;;;;
3269;2274;353;0;;;;;;;;;;
3270;609;353;0;;;;;;;;;;
3271;1893;353;0;;;;;;;;;;
3272;2759;353;0;;;;;;;;;;
3273;3632;353;0;;;;;;;;;;
3274;4639;353;0;;;;;;;;;;
3275;4933;353;0;;;;;;;;;;
3276;1330;354;0;;;;;;;;;;
3277;1427;353;0;;;;;;;;;;
3278;2365;353;0;;;;;;;;;;
3279;2643;353;0;;;;;;;;;;
3280;2650;353;0;;;;;;;;;;
3281;4669;353;0;;;;;;;;;;
3282;2902;355;0;;;;;;;;;;
3283;2903;355;0;;;;;;;;;;
3284;1022;356;0;;;;;;;;;;
3285;1960;356;0;;;;;;;;;;
3286;9203;357;0;;;;;;;;;;
3287;4671;358;0;;;;;;;;;;
3288;4716;358;0;;;;;;;;;;
3289;2365;359;0;;;;;;;;;;
3290;3696;361;0;;;;;;;;;;
3291;2313;362;0;;;;;;;;;;
3292;2509;362;0;;;;;;;;;;
3293;5459;362;0;;;;;;;;;;
3294;5461;362;0;;;;;;;;;;
3295;5462;362;0;;;;;;;;;;
3296;3902;363;0;;;;;;;;;;
3297;3902;364;0;;;;;;;;;;
3298;5676;365;0;;;;;;;;;;
3299;2911;367;0;;;;;;;;;;
3300;1403;368;0;;;;;;;;;;
3301;1407;368;0;;;;;;;;;;
3302;2750;368;0;;;;;;;;;;
3303;4669;368;0;;;;;;;;;;
3304;4723;368;0;;;;;;;;;;
3305;1213;368;0;;;;;;;;;;
3306;1962;368;0;;;;;;;;;;
3307;7762;368;0;;;;;;;;;;
3308;2654;368;0;;;;;;;;;;
3309;2;369;0;;;;;;;;;;
3310;131;369;0;;;;;;;;;;
3311;330;369;0;;;;;;;;;;
3312;439;369;0;;;;;;;;;;
3313;836;369;0;;;;;;;;;;
3314;837;369;0;;;;;;;;;;
3315;1470;369;0;;;;;;;;;;
3316;1569;369;0;;;;;;;;;;
3317;1963;369;0;;;;;;;;;;
3318;1964;369;0;;;;;;;;;;
3319;2116;369;0;;;;;;;;;;
3320;2248;369;0;;;;;;;;;;
3321;2497;369;0;;;;;;;;;;
3322;2559;369;0;;;;;;;;;;
3323;2564;369;0;;;;;;;;;;
3324;2741;369;0;;;;;;;;;;
3325;3185;369;0;;;;;;;;;;
3326;3339;369;0;;;;;;;;;;
3327;3552;369;0;;;;;;;;;;
3328;3830;369;0;;;;;;;;;;
3329;4270;369;0;;;;;;;;;;
3330;4364;369;0;;;;;;;;;;
3331;4483;369;0;;;;;;;;;;
3332;4652;369;0;;;;;;;;;;
3333;4665;369;0;;;;;;;;;;
3334;4922;369;0;;;;;;;;;;
3335;5291;369;0;;;;;;;;;;
3336;5305;369;0;;;;;;;;;;
3337;5306;369;0;;;;;;;;;;
3338;5579;369;0;;;;;;;;;;
3339;8889;369;0;;;;;;;;;;
3340;8890;369;0;;;;;;;;;;
3341;8891;369;0;;;;;;;;;;
3342;2650;370;0;;;;;;;;;;
3343;1588;371;0;;;;;;;;;;
3344;4677;372;0;;;;;;;;;;
3345;1214;374;0;;;;;;;;;;
3346;5667;368;0;;;;;;;;;;
3347;4694;375;0;;;;;;;;;;
3348;5570;376;0;;;;;;;;;;
3349;5677;379;0;;;;;;;;;;
3350;8940;380;0;;;;;;;;;;
3351;3098;381;0;;;;;;;;;;
3352;5684;382;0;;;;;;;;;;
3353;5685;382;0;;;;;;;;;;
3354;5686;382;0;;;;;;;;;;
3355;5687;382;0;;;;;;;;;;
3356;5691;382;0;;;;;;;;;;
3357;5680;381;0;;;;;;;;;;
3358;1890;416;0;;;;;;;;;;
3359;5140;383;0;;;;;;;;;;
3360;2836;383;0;;;;;;;;;;
3361;2503;384;0;;;;;;;;;;
3362;8908;385;0;;;;;;;;;;
3363;2836;385;0;;;;;;;;;;
3364;1152;387;0;;;;;;;;;;
3365;1163;387;0;;;;;;;;;;
3366;6012;387;0;;;;;;;;;;
3367;1152;388;0;;;;;;;;;;
3368;1221;389;0;;;;;;;;;;
3369;1163;389;0;;;;;;;;;;
3370;1163;390;0;;;;;;;;;;
3371;5225;390;0;;;;;;;;;;
3372;2915;391;0;;;;;;;;;;
3373;3860;391;0;;;;;;;;;;
3374;4715;392;0;;;;;;;;;;
3375;5705;392;0;;;;;;;;;;
3376;3710;393;0;;;;;;;;;;
3377;5692;393;0;;;;;;;;;;
3378;5693;393;0;;;;;;;;;;
3379;1570;394;0;;;;;;;;;;
3380;2714;394;0;;;;;;;;;;
3381;3706;395;0;;;;;;;;;;
3382;3711;396;0;;;;;;;;;;
3383;4378;397;0;;;;;;;;;;
3384;3860;398;0;;;;;;;;;;
3385;931;399;0;;;;;;;;;;
3386;3860;399;0;;;;;;;;;;
3387;4606;399;0;;;;;;;;;;
3388;2917;399;0;;;;;;;;;;
3389;4346;399;0;;;;;;;;;;
3390;4378;400;0;;;;;;;;;;
3391;5531;399;0;;;;;;;;;;
3392;665;401;0;;;;;;;;;;
3393;1022;401;0;;;;;;;;;;
3394;3860;402;0;;;;;;;;;;
3395;8908;403;0;;;;;;;;;;
3396;2836;404;0;;;;;;;;;;
3397;2200;405;0;;;;;;;;;;
3398;1890;406;0;;;;;;;;;;
3399;3860;406;0;;;;;;;;;;
3400;4606;406;0;;;;;;;;;;
3401;931;406;0;;;;;;;;;;
3402;2217;407;0;;;;;;;;;;
3403;3178;408;0;;;;;;;;;;
3404;1271;409;0;;;;;;;;;;
3405;2000;411;0;;;;;;;;;;
3406;2836;412;0;;;;;;;;;;
3407;8908;412;0;;;;;;;;;;
3408;9213;413;0;;;;;;;;;;
3409;665;413;0;;;;;;;;;;
3410;2198;413;0;;;;;;;;;;
3411;2395;413;0;;;;;;;;;;
3412;2543;413;0;;;;;;;;;;
3413;2554;413;0;;;;;;;;;;
3414;4059;413;0;;;;;;;;;;
3415;2749;413;0;;;;;;;;;;
3416;3357;413;0;;;;;;;;;;
3417;3735;413;0;;;;;;;;;;
3418;5167;413;0;;;;;;;;;;
3419;5168;413;0;;;;;;;;;;
3420;7962;413;0;;;;;;;;;;
3421;9136;413;0;;;;;;;;;;
3422;9186;413;0;;;;;;;;;;
3423;1223;413;0;;;;;;;;;;
3424;2201;413;0;;;;;;;;;;
3425;1150;416;0;;;;;;;;;;
3426;2208;416;0;;;;;;;;;;
3427;2282;416;0;;;;;;;;;;
3428;2503;416;0;;;;;;;;;;
3429;2747;416;0;;;;;;;;;;
3430;5281;416;0;;;;;;;;;;
3431;5531;416;0;;;;;;;;;;
3432;9213;416;0;;;;;;;;;;
3433;1103;418;0;;;;;;;;;;
3434;3710;419;0;;;;;;;;;;
3435;3841;420;0;;;;;;;;;;
3436;665;421;0;;;;;;;;;;
3437;5666;421;0;;;;;;;;;;
3438;5667;421;0;;;;;;;;;;
3439;5705;421;0;;;;;;;;;;
3440;5397;422;0;;;;;;;;;;
3441;5646;422;0;;;;;;;;;;
3442;5391;424;0;;;;;;;;;;
3443;5698;424;0;;;;;;;;;;
3444;665;422;0;;;;;;;;;;
3445;1804;422;0;;;;;;;;;;
3446;2750;422;0;;;;;;;;;;
3447;2758;422;0;;;;;;;;;;
3448;5692;422;0;;;;;;;;;;
3449;5693;422;0;;;;;;;;;;
3450;9213;422;0;;;;;;;;;;
3451;9410;422;0;;;;;;;;;;
3452;897;422;0;;;;;;;;;;
3453;919;422;0;;;;;;;;;;
3454;1265;422;0;;;;;;;;;;
3455;1421;422;0;;;;;;;;;;
3456;1497;422;0;;;;;;;;;;
3457;3299;422;0;;;;;;;;;;
3458;3710;422;0;;;;;;;;;;
3459;5163;422;0;;;;;;;;;;
3460;5403;422;0;;;;;;;;;;
3461;5404;422;0;;;;;;;;;;
3462;9024;422;0;;;;;;;;;;
3463;9044;;0;;;;;;;;;;
3464;703;423;0;;;;;;;;;;
3465;1523;424;0;;;;;;;;;;
3466;5401;425;0;;;;;;;;;;
3467;5279;426;0;;;;;;;;;;
3468;5280;426;0;;;;;;;;;;
3469;5281;426;0;;;;;;;;;;
3470;9141;426;0;;;;;;;;;;
3471;1163;427;0;;;;;;;;;;
3472;2200;427;0;;;;;;;;;;
3473;2758;427;0;;;;;;;;;;
3474;4713;427;0;;;;;;;;;;
3475;4716;427;0;;;;;;;;;;
3476;9213;427;0;;;;;;;;;;
3477;5279;427;0;;;;;;;;;;
3478;5280;427;0;;;;;;;;;;
3479;5281;427;0;;;;;;;;;;
3480;9141;427;0;;;;;;;;;;
3481;3860;428;0;;;;;;;;;;
3482;2516;429;0;;;;;;;;;;
3483;665;431;0;;;;;;;;;;
3484;3860;432;0;;;;;;;;;;
3485;4378;432;0;;;;;;;;;;
3486;665;433;0;;;;;;;;;;
3487;9213;434;0;;;;;;;;;;
3488;665;435;0;;;;;;;;;;
3489;2198;437;0;;;;;;;;;;
3490;475;438;0;;;;;;;;;;
3491;665;438;0;;;;;;;;;;
3492;826;438;0;;;;;;;;;;
3493;1022;438;0;;;;;;;;;;
3494;1867;438;0;;;;;;;;;;
3495;2250;438;0;;;;;;;;;;
3496;3121;438;0;;;;;;;;;;
3497;3635;438;0;;;;;;;;;;
3498;3800;438;0;;;;;;;;;;
3499;4765;438;0;;;;;;;;;;
3500;8905;438;0;;;;;;;;;;
3501;222;438;0;;;;;;;;;;
3502;2185;438;0;;;;;;;;;;
3503;5688;438;0;;;;;;;;;;
3504;1799;439;0;;;;;;;;;;
3505;3749;440;0;;;;;;;;;;
3506;7962;441;0;;;;;;;;;;
3507;4668;442;0;;;;;;;;;;
3508;4682;442;0;;;;;;;;;;
3509;4713;442;0;;;;;;;;;;
3510;4716;442;0;;;;;;;;;;
3511;4671;443;0;;;;;;;;;;
3512;40;444;0;;;;;;;;;;
3513;1890;444;0;;;;;;;;;;
3514;2782;444;0;;;;;;;;;;
3515;4668;444;0;;;;;;;;;;
3516;4682;444;0;;;;;;;;;;
3517;4713;444;0;;;;;;;;;;
3518;5666;444;0;;;;;;;;;;
3519;5667;444;0;;;;;;;;;;
3520;843;444;0;;;;;;;;;;
3521;870;444;0;;;;;;;;;;
3522;921;444;0;;;;;;;;;;
3523;3174;444;0;;;;;;;;;;
3524;1749;445;0;;;;;;;;;;
3525;1914;445;0;;;;;;;;;;
3526;6040;445;0;;;;;;;;;;
3527;2208;444;0;;;;;;;;;;
3528;5705;444;0;;;;;;;;;;
3529;1523;448;0;;;;;;;;;;
3530;1804;448;0;;;;;;;;;;
3531;2749;448;0;;;;;;;;;;
3532;2750;448;0;;;;;;;;;;
3533;2758;448;0;;;;;;;;;;
3534;9103;448;0;;;;;;;;;;
3535;548;449;0;;;;;;;;;;
3536;1403;450;0;;;;;;;;;;
3537;1407;450;0;;;;;;;;;;
3538;7750;450;0;;;;;;;;;;
3539;665;451;0;;;;;;;;;;
3540;1223;451;0;;;;;;;;;;
3541;2198;451;0;;;;;;;;;;
3542;2201;451;0;;;;;;;;;;
3543;2543;451;0;;;;;;;;;;
3544;2554;451;0;;;;;;;;;;
3545;2749;451;0;;;;;;;;;;
3546;4770;451;0;;;;;;;;;;
3547;9213;451;0;;;;;;;;;;
3548;2395;451;0;;;;;;;;;;
3549;4059;451;0;;;;;;;;;;
3550;3357;451;0;;;;;;;;;;
3551;3735;451;0;;;;;;;;;;
3552;5167;451;0;;;;;;;;;;
3553;5168;451;0;;;;;;;;;;
3554;7962;451;0;;;;;;;;;;
3555;9136;451;0;;;;;;;;;;
3556;9186;451;0;;;;;;;;;;
3557;3031;453;0;;;;;;;;;;
3558;3032;453;0;;;;;;;;;;
